Model,Data %,Final Val Top-1,Final Val Top-5,Best Val Top-1,Convergence Epoch,Training Time (min),Data Efficiency
VIT,1%,71.71%,91.00%,74.82%,1,9.55,74.82
VIT,5%,69.49%,90.64%,75.58%,1,9.62,15.12
VIT,10%,70.46%,90.64%,73.62%,1,13.57,7.36
SWIN,1%,78.28%,95.31%,81.21%,1,103.20,81.21
SWIN,5%,80.04%,95.49%,80.98%,1,51.83,16.20
SWIN,10%,77.59%,94.49%,81.26%,1,43.44,8.13
CONVNEXT,1%,82.51%,96.53%,83.33%,1,10.72,83.33
CONVNEXT,5%,82.84%,96.76%,83.00%,1,11.54,16.60
CONVNEXT,10%,82.00%,96.56%,83.53%,1,17.58,8.35
